Row ID,Tanggal,Tweet ID,User ,Tweet,Web
247,3/20/2021 17:02,1.37E+18,Arie Tanjung,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
248,3/20/2021 16:48,1.37E+18,Y0RDAN,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
249,3/20/2021 15:21,1.37E+18,Hmmurahmurahhm," Kapan Potong Kuping ? Ahoxer TK Gusur Rakyat DKI,  Tenggelam Bersama Banjir Jakarta?",https:/ / t.co/ eD90NKtCG8
250,3/20/2021 13:49,1.37E+18,AKU BUKAN PKS., @eloyprikitiew Jika BPK hanya mengaudit tapi  tidak ditindak lanjuti hanya akan menyakiti perasaan warga DKI  karena hal yang unfaedah mengeluarkan dana fantastis pd hal uang 1T dpt bermanfaat untuk mengatasi banjir.,https:/ / t.co/ pVnyzbakQW
251,3/20/2021 13:49,1.37E+18,Soegeng_SX4- 225," @KompasTV Faedahnya FormulaE apa sih,  sampai telan biaya hampir 1T,  mending dana segitu dijadikan dana tambahan untuk antisipasi banjir DKI Jakarta,  tp jangan beliin toa yang g jelas.. ",https:/ / t.co/ 5RKC2IPOGt
252,3/20/2021 12:39,1.37E+18,Wanta,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
253,3/20/2021 12:29,1.37E+18,Ustad_Alkadruni,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
254,3/20/2021 12:26,1.37E+18,Ebyt,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
255,3/20/2021 12:24,1.37E+18,Elvheera,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
256,3/20/2021 12:14,1.37E+18,D1@s,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
257,3/20/2021 11:26,1.37E+18,💌GadisBelliee💞,  @Canda_Bisnis2: Air tanah di sedot. Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
258,3/20/2021 11:26,1.37E+18,💌GadisBelliee💞,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
259,3/20/2021 11:01,1.37E+18,Brunowicaksono,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
260,3/20/2021 11:01,1.37E+18,Brunowicaksono,  @Canda_Bisnis2: Air tanah di sedot. Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
261,3/20/2021 11:00,1.37E+18,Bhineka Tunggal Ika ❤🇮🇩🇮🇩🇮🇩,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
262,3/20/2021 10:59,1.37E+18,Habib Anies Paleka,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
263,3/20/2021 10:43,1.37E+18,Dewi," @BadruddinAl @Dennysiregar7 yang demi ambisi itu,  pembunuh laskar FPI,  demi jabatan rela jadi pembunuh bong,  Jakarta banjir, dr jaman gubernur Sutiyoso,  jokowi,  ahok sudah banjir,  lu lebih suka ahok gubernur DKI ya,  biar rumah lu di gusur",https:/ / t.co/ NlbVRe1oUL
264,3/20/2021 10:09,1.37E+18,💞🇲🇨F꙯A꙯🇲🇨💞,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
265,3/20/2021 10:05,1.37E+18,Benny Djuwanda,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
266,3/20/2021 10:03,1.37E+18,atomaja,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
267,3/20/2021 10:00,1.37E+18,Pakar INTELek,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
268,3/20/2021 10:00,1.37E+18,0rangak4mp0eng,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
269,3/20/2021 9:56,1.37E+18,Remaja Muslim,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
270,3/20/2021 9:56,1.37E+18,P W S,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
271,3/20/2021 9:55,1.37E+18,Dini PoedjiHardianti,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
272,3/20/2021 9:54,1.37E+18,Oka ॐ 🇲🇨,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
273,3/20/2021 9:53,1.37E+18,☝️Rumono Elang #DeMoCL,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
274,3/20/2021 9:53,1.37E+18,☝️Rumono Elang #DeMoCL,  @Canda_Bisnis2: Air tanah di sedot. Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
275,3/20/2021 9:41,1.37E+18,BiLLRaY2019,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
276,3/20/2021 9:38,1.37E+18,PENCITRAANKelasTERI,  @Canda_Bisnis2: Air tanah di sedot. Tanah DKI turun. Air laut naik. Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
277,3/20/2021 9:33,1.37E+18,Mpok Intan,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
278,3/20/2021 9:28,1.37E+18,LinAprilia,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,
279,3/20/2021 9:25,1.37E+18,Energi Evolusi jd Neutron Proton Elektron=ATOM=GOD,  @Canda_Bisnis2: Yth Rakyat DKI @basuki_btp sudah bangun 50.000 rusun untuk rakyat  miskin + kasur dll @aniesbaswedan Janji anti reklamasi untuk tangani banjir,https:/ / t.co/ gudgz7bVOL
280,3/20/2021 9:09,1.37E+18,Nugraha budi raharja," @NKRIHAR82459132 @fauzinahadifara @GieAdam3 @pehusna @poltaktambuna12 @KompasTV @Disdik_DKI @humasjakfire Terimakasih. Gue nangkep maksudmu. Lu sudah paham gue kalau gue kritik Anies yang  tidak bekerja untuk mengendalikan banjir dki,  lu ngak anggep gue benci Anies.",https:/ / t.co/ EBGefMeEBf
281,3/20/2021 8:54,1.37E+18,∆🌅," @CNNIndonesia @ernestprakasa buat yang mendukung beliau,  serius nanya. apakah dananya  tidak lebih baik buat penanggulangan banjir di DKI dan bantuan untuk penanggulangan pandemik Covid 19? Dana 1T itu banyak banget lho yang bs dikerjain untuk 2 hal tsb. #cumaIIW",https:/ / t.co/ cIqbFD2cqz
282,3/20/2021 8:46,1.37E+18,don max," @harmani @muannasalaidid @aniesbaswedan Ttg banjir aja disembunyiin,  apalagi anggaran,  beda sm gub sebelumnya,  transparan n bisa di akses publik mslh anggaran",https:/ / t.co/ VJ1YINIJnU
283,3/20/2021 6:16,1.37E+18,Haris Pertama,"  @TMCPoldaMetro: Sebagian wilayah DKI Jakarta mulai diguyur hujan. Tetap hati hati,  waspadai jarak pandang terbatas,  banjir,  pohon & papan reklame tumbang.",
284,3/20/2021 5:52,1.37E+18,TMC Polda Metro Jaya," Sebagian wilayah DKI Jakarta mulai diguyur hujan. Tetap hati hati,  waspadai jarak pandang terbatas,  banjir,  pohon & papan reklame tumbang.",
285,3/20/2021 4:57,1.37E+18,Harrison Napitupulu, @GoldenAngel_ @FerdinandHaean3 Apa urgensinya balap FormulaE ?!? Banjir dimana- mana dibiarkan membuat sengsara warga DKI eee.. .. malah buang2 duit 1T cuma untuk hura hura.. .. . duit segitu bisa bikin berapa waduk atau embung untuk mengatasi banjir.. .. ..  dasar sampah !!,https:/ / t.co/ 8G0cBj1rkq
286,3/20/2021 4:57,1.37E+18,Ade Sharif, @didie_tedjo1 mungkin dari awal akan lebih berguna bila dana digunakan untuk pembebasan tanah bantaran kali melanjuntukan proyek penanggulangan banjir DKI ketimbang proyek Formula- E ya.. ,https:/ / t.co/ Pa6y5g2UoW
287,3/20/2021 4:42,1.37E+18,Urun_Juoi, Weh udah kosong aja ntu piring ? Jadi rajin blusukan sekarang? Semoga hasilnya nanti banjir berkurang di DKI bila musim hujan�,https:/ / t.co/ nMAaZzPbpF
288,3/20/2021 3:42,1.37E+18,StayStepJump,"  @RrSoegeng: @GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar,  kembalikan saja uangnya,  mending untuk antisipasi banjir DKI Jakarta",
289,3/20/2021 0:02,1.37E+18,Abang rifqi,"  @DKIJakarta: Teman- teman mungkin masih ingat banjir yang melanda DKI Jakarta,  pada 1 Januari 2020,  kekeringan di Tanah Abang pada tahun 2018",
290,3/19/2021 23:55,1.37E+18,Teruna Negeri (Keutuhan NKRI Kita mesti Jaga)," Bukan 500 milyaran bro tetapi kurang sekitar 100+ milyaran saja ke 1 Trilyun  ,  yang sudah dibayar sebelumnya 2 tahap yaitu 31Juta Pounds (560 milyar Rupiah) ..  Coba bayangin ..  itu uang rakyat dimubazirkn di masa krisis Pandemi wabah,  banjir dll kesulitan rakyat DKI apa  tidak BRENGSEK",https:/ / t.co/ H? CC9bZXLO
291,3/19/2021 23:23,1.37E+18,Bersa,  @SlamB17: Bagi warga kOrdeBarun banjir di DKI mstinya dukung @PSI_Jakarta',
292,3/19/2021 20:52,1.37E+18,Trisna SuryaOne,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
293,3/19/2021 20:48,1.37E+18,Perawat KEWARASAN,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
294,3/19/2021 20:47,1.37E+18,Kang NuN,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI. Jumlah pengungsi meningkat",
295,3/19/2021 16:23,1.37E+18,Eko fherdy,"  @DKIJakarta: Teman- teman mungkin masih ingat banjir yang melanda DKI Jakarta,  pada 1 Januari 2020,  kekeringan di Tanah Abang pada tahun 2018",
296,3/19/2021 15:20,1.37E+18,Warta Ekonomi, Pegadaian Salurkan Bantuan Sarana Penanganan Banjir DKI Jakarta,https:/ / t.co/ H5jBFNoqRt
297,3/19/2021 14:06,1.37E+18,Mohammad Arifin,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
298,3/19/2021 13:51,1.37E+18,anak Kalong,"  @Dennysiregar7: Meski dilindungi sama @DPRD_DKI dari interpelasi @psi_id,  tapi @DKIJakarta gak bisa ngelak juga akhirnya.@aniesbaswedan",
299,3/19/2021 13:31,1.37E+18,gustimbotensare,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
300,3/19/2021 13:28,1.37E+18,Tuah," @yusuf_dumdum @KPK_RI KPK di sindir  karena ada NB & AB saudaraan,  banjir JKT di kritik  karena hanya gabener nya dki yang sepelein banjir.",
301,3/19/2021 13:08,1.37E+18,Mehmedjava," @yusuf_dumdum @KPK_RI Gak usah colek kpk colek dirimu sendiri aja @yusuf_dumdum,  ketika banjir kalsel kamu diam begitu DKI banjir kamu NYINYIR",https:/ / t.co/ RjEQCnzHux
302,3/19/2021 12:16,1.37E+18,@Naysa Putri.," @aniesbaswedan Benar2 Indah Trotoar dki,  senang Gubernur nya bahagia warga nya,  Mimpi.. dp 0 %,  FormulaE,  duit nya banyak mubazir bro. Baik gunakan banjir KT.",https:/ / t.co/ RMeTRovlok
303,3/19/2021 11:25,1.37E+18,petruk dadi raja," @DunyaOiaa @Rezaaryasa @Lisaamartatara4 @aniesbaswedan @Mrcosanostr Pemenang penanganan banjir DKI tetep sijamban @basuki_btp rekor tak terkalahkan, bundaran HI sampai istana jadi lautan MILO",https:/ / t.co/ OYb4QsiUp3
304,3/19/2021 11:21,1.37E+18,Berty, Waduh.. gimana nih.. @alpin_daffa05 @bejokdi\n @Bengakeltanah2 @we_jogja    @DhimazAriya @djokoAdv.. .Pantas Banjir terus Jakarta..  tidak ada lagi uang ,https:/ / t.co/ Gb7BDDAZcs
305,3/19/2021 11:05,1.37E+18,fatih,"  @_plnid: Banjir DKI Jakarta,  Jabar & Banten,  PLN Gerak Cepat Amankan Listrik di Wilayah Terdampak Banjir #PLNAtasiBanjir #PLNUntukIndonesia",
306,3/19/2021 10:18,1.37E+18,Blackco Tanya,"  @RrSoegeng: @GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar,  kembalikan saja uangnya,  mending untuk antisipasi banjir DKI Jakarta",
307,3/19/2021 10:14,1.37E+18,ErwinSatuhu_Arema," @Putragnkidul1 Pakai alhamdulillah segala Kerjaan ahoker gak mutu. Kalsel,  jateng,  jabar,   jatim banjir parah banjir Jakarta aman hanya itu yang diliput",https:/ / t.co/ Y5F4R1QCvg
308,3/19/2021 9:01,1.37E+18,ALpi,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
309,3/19/2021 9:00,1.37E+18,Luh,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
310,3/19/2021 9:00,1.37E+18,DiLan,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
311,3/19/2021 9:00,1.37E+18,GituPan,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
312,3/19/2021 8:59,1.37E+18,JuJu,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
313,3/19/2021 8:59,1.37E+18,Nanam,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
314,3/19/2021 8:58,1.37E+18,Kmuma,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
315,3/19/2021 8:58,1.37E+18,Pat,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
316,3/19/2021 8:58,1.37E+18,Tri,  @Ndukla2: Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,
317,3/19/2021 8:57,1.37E+18,Ndukla, Wahai DKI Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir Makassar Pak Jokowi Gas pol infrastruktur,https:/ / t.co/ FjHge1oyqm
318,3/19/2021 8:06,1.37E+18,Sule Natapraja,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
319,3/19/2021 7:58,1.37E+18,#BersatuLawanCorona," kalau untuk mengatasi banjir DKI  tidak punya uang,  tapi FormulaE sampai 1 Trilyun  tetap dilaksanakan",https:/ / t.co/ OVH9FO4kpn
320,3/19/2021 7:34,1.37E+18,Alif Tunggul Wulung,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
321,3/19/2021 6:39,1.37E+18,dasyah, @FaGtng Lapor KPK atau pihak yang berwajib jika memang ada hal yang melanggar aturan�  cuma sayang nya kaum got  tidak nenerima kenyataan bahwa DKI banjir prestasi salah satunya penanganan banjir DKI tahun ini.. . ya sebagai Anjing peliharaan di paksa untuk menggonggong,https:/ / t.co/ xN2CbWCJrO
322,3/19/2021 6:19,1.37E+18,Batikmadrim,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
323,3/19/2021 6:09,1.37E+18,Aa Rass Sugih 🇮🇩," @jokowi Saluut Pak @jokowi Saluut Pak @jokowi teruslah kerja nyata untuk rakyat demi pemerataan dan kesejahteraan� Saya merasa yakin,  bila gabener DKI ga ngeyel dan mrasa pinter sendiri,  pusat / Bapak @jokowi akan membantu mengatasi banjir dll�",https:/ / t.co/ mTqI5pbFIw
324,3/19/2021 5:28,1.37E+18,Soegeng_SX4- 225," @GoldenAngel_ @FerdinandHaean3 udah lah g usah digelar,  kembalikan saja uangnya,  mending untuk antisipasi banjir DKI Jakarta,  tp yang nyata.. jangan pakai cara yang g jelas juga",https:/ / t.co/ 9uzebU4Kvz
325,3/19/2021 5:28,1.37E+18,yudi,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
326,3/19/2021 5:22,1.37E+18,Indonesia Maju," Makassar kini punya Kolam Regulasi Nipa- Nipa yang bermanfaat untuk Kurangi banjir di Makassar. Andaikan Gubernur DKI mau selaras dengan program Pemerintah Pusat,  tentu program penanganan banjir  tidak terhenti dalam wacana Normalisasi dan Naturalisasi. #Jokowi #IndonesiaMaju",https:/ / t.co/ pnpbwSoLog
327,3/19/2021 4:45,1.37E+18,Bre #e,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
328,3/19/2021 4:45,1.37E+18,irwan laju,"  @olietamami: Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",
329,3/19/2021 4:28,1.37E+18,Olie Tamami," Kemajuan untuk Makassar Kolam Regulasi Nipa- Nipa dibangun Presiden @jokowi melalui @KemenPU untuk mengatasi genangan dan banjir,  Banjir DKI Jakarta diharapkan mengikuti tren ini",https:/ / t.co/ JMIwX1xOUE
330,3/19/2021 3:08,1.37E+18,Don," @Mamarafa12 @GeiszChalifah Penanggulangan banjir JKT itu kolaborasi presiden dan Gubernur DKI. Waktu Ahok,  Djarot proyek penanggulangan banjir berkelanjutan,   hasil signifikan. Jaman anies,  setiap diundang pusat,  gak mau datang. Trs lu salahin presiden? Punya otak?",https:/ / t.co/ GoII9biBU8
331,3/19/2021 2:47,1.37E+18,Jhoni beep🥚, @elHurryKoRn_2 @KPK_RI Heran Beberapa kali blunder gubernur dki sampai anggaran habis dan mengemis minta tambahan dana segar ke bu sri mulyani.. Sejalan dengan amburadul nya kerja gubernur menangani banjir.. . Menata kota hanya dengan kata.. . Promosi monas yang dikepras pohon2nya.. . Penanganan covid19 dll,https:/ / t.co/ FwZcZgQoyj
332,3/19/2021 2:02,1.37E+18,Unit Ciber Nusantara 01,"  @Pencerah__: @basuki_btp sudah memprediksi dan memperingatkan jauh- jauh hari,  bahwa program Rumah DP 0% oleh @aniesbaswedan  tidak akan sejalan dan lebih baik menggunakannya untuk anggaran banjir",
333,3/19/2021 0:51,1.37E+18,Iwan,"  @dewiirawan13: Mksd Jokowi begini,  Jokowi Presiden RI,  Ahok ttp Gubernur DKI jangan diganti,  insyaAllah bisa beresin banjir dan macet.",
334,3/18/2021 23:38,1.37E+18,icon,"  @Pencerah__: @basuki_btp sudah memprediksi dan memperingatkan jauh- jauh hari,  bahwa program Rumah DP 0% oleh @aniesbaswedan  tidak akan sejalan dan lebih baik menggunakannya untuk anggaran banjir",
335,3/18/2021 23:37,1.37E+18,libertus, @FirzaHusain @aniesbaswedan Keberpihakan anda kepada warga DKI yang masih belum beruntung apa ya @aniesbaswedan,https:/ / t.co/ mkJPMM21KQ
336,3/18/2021 23:15,1.37E+18,JunWoon_03,"  @dewiirawan13: Mksd Jokowi begini,  Jokowi Presiden RI,  Ahok ttp Gubernur DKI jangan diganti,  insyaAllah bisa beresin banjir dan macet.",
337,3/18/2021 22:54,1.37E+18,Nusantara Indah,"  @BecaMamat: @YN___79 @HrPuspita Ini dia kebijakan ""Normalisasi"" pengendalian banjir,  yang ditolak @aniesbaswedan.  karena hrs lakukan penggusuran rumah warga. Bs bunuh diri menghianati janji politik kampanye Anies- Sandi di PilGubernur DKI 2017.",
338,3/18/2021 22:42,1.37E+18,MamatBeca," @YN___79 @HrPuspita Ini dia kebijakan ""Normalisasi"" pengendalian banjir,  yang ditolak @aniesbaswedan.  karena hrs lakukan penggusuran rumah warga. Bs bunuh diri menghianati janji politik kampanye Anies- Sandi di PilGubernur DKI 2017.",https:/ / t.co/ y52rYZHzKy
339,3/18/2021 20:00,1.37E+18,Janganbergadang,  @fullmoonfolks: Mantap @lebih_Jakarta majelis Komisioner Komisi Informasi DKI pun memerintahkan Pemprov DKI untuk membuka seluruh informasi publik terkait mekanisme penanggulangan banjir Jakarta. Keputusan itu dikeluarkan pada 4 Maret 2021,https:/ / t.co/ fFfPeyskLs
340,3/18/2021 17:58,1.37E+18,Rengga Maulana,  @myatharva: @elHurryKoRn_2 @morelli1__ @KPK_RI @KejaksaanRI @DivHumas_Polri AUDIT.. .APBD DKI DI OBRAL SANA SENE NGURUS BANJIR JA GA,
341,3/18/2021 14:33,1.37E+18,bambq,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
342,3/18/2021 14:27,1.37E+18,Teras Ayung, @Aryprasetyo85 Putra daerah nya malah sibuk urusin DKI Pdhl kotanya sendiri msh banjir dll',
343,3/24/2021 22:30,1.37E+18,Tri Arstopo," @FirzaHusain Barangakali menurut pemuda Jakarta..  semua hal baik di DKI datangnya dari Anies,  sedang apapun saja yang  tidak baik datang dari Jokowi. Contoh,  banjir itu datangnya dari Jokowi. Sedang pembangunan sarana tranportasi itu dr Anies. Covid 19 itu dari Jokowi,  sedang vaksinnya dr Anies.",https:/ / t.co/ N5tz5rkSFg
344,3/24/2021 16:53,1.37E+18,Linda Saibi," @tvOneNews Wajarlah Jakarta Jokowi gak dapet suara karna Jakarta bukan pioritas utama dia buat membangun karna masalah besar di Jakarta itu cuma 2 banjir sama macet siapa suruh pemerintahan DKI gak ngajak bersama"" bikin jakarta maju karna gubernur nya merasa paling hebat dari yang terhebat",https:/ / t.co/ b2CsxpFJMe
345,3/24/2021 16:23,1.37E+18,NAFAS PANCASILA,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.,
346,3/24/2021 12:17,1.37E+18,Yusufwi@,"  @kurawa: Anies ketemu LBP minta bantuan untuk atasi banjir di Jakarta,  lalu LBP panggil Ahok untuk kasih tips mengatasi banjir saat dia jadi gubernur",
347,3/24/2021 7:03,1.37E+18,Fajar Kurniawan,  @sirajapadoha: Bagi Warga yang Waras Kembali Ingat sama pak Ahok @basuki_btp waktu jadi Gubernur DKI Jakarta bisa terhindar dari BANJIR.,
348,3/24/2021 6:24,1.37E+18,FRAKSI PDI Perjuangan DKI Jakarta," Seharusnya sejak awal itu dialokasikan untuk penanganan banjir,  bukan untuk merencanakan balapan FormulaE yang  tidak dibutuhkan masyarakat",https:/ / t.co/ RIlnAIt6Z7
349,3/24/2021 4:22,1.37E+18,mas didi,"  @BeritaPSI: fraksi Partai Solidaritas Indonesia atau PSI DPRD DKI terus berjuang mempertahankan normalisasi sungai di Ibukota. Sebab,  Jakarta kini menjadi langganan banjir setiap tahunnya",
350,3/24/2021 4:21,1.37E+18,Berita PSI," fraksi Partai Solidaritas Indonesia atau PSI DPRD DKI terus berjuang mempertahankan normalisasi sungai di Ibukota. Sebab,  Jakarta kini menjadi langganan banjir setiap tahunnya",https:/ / t.co/ jnNTLu89j1
351,3/24/2021 2:13,1.37E+18,Sultan Mojomanis," @alpin_daffa05 @eLFathir_ @PDI_Perjuangan @dprddkijakarta Saya juga heran dengan PDIP DKI,  kok melempem menghadapi sengkarut masalah di Jakarta. Dari Banjir,  Anggaran Covid,  Anggaran FormulaE,  Anggaran Lahan Rumah DP 0%,   ada apa dengan PDIP DKI ?",https:/ / t.co/ 7sZiPJr30k
352,3/24/2021 0:42,1.37E+18,Edu, @KeikaSisi @eLFathir_ @PrasetyoEdi_ @imadya @PDI_Perjuangan Tahu sama tahu aja gimana semua anggota dprd dki jakarta fraksi pdip itu sekarang. banyak yang duga kena longsoran dana dari gubernur oposisi itu. Tinggal buktikan mau gelar pansus banjir  tidak yang pernah dikemukakan.,https:/ / t.co/ v7CxtrZnNy
